transaction_id,date,customer_id,product,quantity,amount
4281,2024-04-17,CUST0038,Widget A,18,454.38
4282,2024-05-07,CUST0242,Tool Pro,16,266.97
4283,2024-12-20,CUST0300,Tool Pro,20,71.0
4284,2024-02-04,CUST0249,Gadget Y,13,290.7
4285,2024-06-28,CUST0028,Gadget X,10,249.53
4286,2024-05-11,CUST0456,Widget B,16,12.1
4287,2024-02-25,CUST0224,Widget C,10,189.36
4288,2024-01-01,CUST0075,Tool Pro,2,56.29
4289,2024-01-25,CUST0111,Gadget Y,17,62.14
4290,2024-07-16,CUST0476,Tool Lite,2,64.91
4291,2024-08-12,CUST0313,Widget A,7,223.9
4292,2024-08-02,CUST0233,Gadget X,3,272.41
4293,2024-03-26,CUST0092,Gadget Y,10,172.83
4294,2024-07-30,CUST0199,Tool Lite,19,279.79
4295,2024-09-09,CUST0192,Gadget X,19,367.86
4296,2024-07-12,CUST0070,Widget A,18,441.56
4297,2024-06-28,CUST0235,Widget C,6,288.8
4298,2024-10-06,CUST0369,Widget A,11,237.24
4299,2024-07-11,CUST0100,Gadget Y,2,486.68
4300,2024-02-21,CUST0324,Gadget X,18,92.06
4301,2024-09-02,CUST0184,Widget C,1,348.46
4302,2024-10-22,CUST0500,Widget C,2,197.04
4303,2024-11-29,CUST0139,Widget C,10,263.21
4304,2024-12-17,CUST0104,Widget A,13,357.33
4305,2024-04-25,CUST0172,Widget A,7,377.7
4306,2024-03-24,CUST0066,Widget C,12,388.83
4307,2024-08-19,CUST0017,Tool Pro,18,459.41
4308,2024-02-07,CUST0355,Widget B,2,244.59
4309,2024-01-18,CUST0292,Gadget X,14,385.14
4310,2024-05-30,CUST0031,Widget C,17,352.69
4311,2024-01-11,CUST0144,Widget A,17,430.46
4312,2024-06-12,CUST0070,Widget A,6,42.91
4313,2024-05-13,CUST0057,Gadget X,17,489.75
4314,2024-02-23,CUST0437,Gadget X,12,308.24
4315,2024-02-07,CUST0239,Widget B,2,85.74
4316,2024-06-24,CUST0235,Widget A,7,455.22
4317,2024-03-28,CUST0215,Gadget Y,4,245.0
4318,2024-07-11,CUST0088,Gadget Y,15,94.47
4319,2024-03-23,CUST0390,Widget B,6,259.44
4320,2024-02-08,CUST0176,Gadget X,8,172.53
4321,2024-10-07,CUST0113,Widget A,11,442.21
4322,2024-02-17,CUST0454,Gadget X,3,434.45
4323,2024-06-22,CUST0152,Widget A,7,332.1
4324,2024-10-31,CUST0310,Widget B,16,497.76
4325,2024-11-10,CUST0081,Tool Lite,7,77.67
4326,2024-09-04,CUST0405,Tool Pro,19,363.97
4327,2024-12-26,CUST0407,Widget C,20,243.62
4328,2024-01-16,CUST0327,Widget B,1,10.6
4329,2024-08-08,CUST0488,Gadget X,2,97.04
4330,2024-11-30,CUST0314,Gadget X,13,114.74
4331,2024-03-25,CUST0464,Widget C,7,154.33
4332,2024-11-06,CUST0088,Widget C,4,72.46
4333,2024-08-10,CUST0296,Widget C,10,464.04
4334,2024-03-21,CUST0497,Gadget X,1,489.9
4335,2024-01-28,CUST0284,Widget B,8,76.28
4336,2024-02-21,CUST0438,Gadget Y,11,473.3
4337,2024-06-18,CUST0118,Tool Lite,6,38.99
4338,2024-04-15,CUST0045,Widget C,13,53.45
4339,2024-04-07,CUST0211,Widget A,8,146.58
4340,2024-07-28,CUST0439,Gadget X,12,493.83
4341,2024-12-22,CUST0268,Tool Pro,13,330.87
4342,2024-10-10,CUST0251,Tool Lite,2,368.26
4343,2024-10-03,CUST0442,Gadget X,5,463.03
4344,2024-05-15,CUST0111,Widget B,5,431.52
4345,2024-12-04,CUST0303,Widget B,20,376.41
4346,2024-05-24,CUST0243,Widget C,8,42.36
4347,2024-06-01,CUST0429,Tool Pro,20,487.23
4348,2024-05-01,CUST0237,Gadget X,9,478.71
4349,2024-02-19,CUST0143,Widget A,14,292.86
4350,2024-01-26,CUST0008,Widget C,19,358.16
4351,2024-07-20,CUST0374,Tool Lite,10,353.54
4352,2024-10-19,CUST0220,Tool Pro,7,339.83
4353,2024-10-08,CUST0377,Widget B,9,370.5
4354,2024-09-08,CUST0447,Widget A,14,370.05
4355,2024-03-19,CUST0127,Widget B,1,72.51
4356,2024-01-28,CUST0127,Widget C,14,320.68
4357,2024-07-03,CUST0168,Widget A,14,489.55
4358,2024-01-02,CUST0223,Widget B,13,145.73
4359,2024-08-06,CUST0297,Gadget X,9,360.05
4360,2024-02-14,CUST0114,Gadget X,7,83.14
4361,2024-05-30,CUST0457,Tool Pro,16,427.66
4362,2024-12-04,CUST0475,Widget C,9,73.99
4363,2024-11-16,CUST0303,Widget A,20,225.06
4364,2024-11-03,CUST0485,Widget B,1,186.0
4365,2024-09-02,CUST0077,Tool Pro,13,465.88
4366,2024-04-12,CUST0468,Widget B,2,350.77
4367,2024-02-19,CUST0294,Gadget X,15,60.59
4368,2024-01-14,CUST0460,Tool Pro,5,192.74
4369,2024-04-15,CUST0003,Widget C,8,105.04
4370,2024-03-28,CUST0214,Widget A,3,450.27
4371,2024-11-22,CUST0023,Gadget X,4,382.06
4372,2024-05-29,CUST0021,Gadget X,4,256.64
4373,2024-02-11,CUST0241,Gadget Y,6,214.79
4374,2024-08-30,CUST0376,Gadget X,16,444.3
4375,2024-02-29,CUST0394,Tool Lite,3,209.51
4376,2024-06-06,CUST0259,Tool Pro,6,203.98
4377,2024-07-22,CUST0018,Tool Pro,18,11.41
4378,2024-08-29,CUST0218,Widget B,11,492.34
4379,2024-09-07,CUST0272,Widget C,6,38.15
4380,2024-12-04,CUST0202,Tool Lite,9,360.47
4381,2024-05-15,CUST0246,Tool Lite,13,301.49
4382,2024-02-16,CUST0415,Tool Lite,10,468.1
4383,2024-11-24,CUST0409,Gadget X,18,225.59
4384,2024-10-05,CUST0357,Gadget Y,10,235.2
4385,2024-07-17,CUST0421,Tool Pro,10,204.96
4386,2024-04-04,CUST0051,Tool Pro,19,296.44
4387,2024-07-08,CUST0232,Tool Lite,9,309.44
4388,2024-07-14,CUST0254,Tool Lite,4,119.88
4389,2024-07-08,CUST0124,Gadget X,4,386.27
4390,2024-04-05,CUST0043,Widget B,13,345.06
4391,2024-08-16,CUST0286,Widget A,7,329.36
4392,2024-01-23,CUST0386,Widget A,3,495.43
4393,2024-05-14,CUST0007,Tool Lite,18,53.93
4394,2024-08-13,CUST0355,Widget A,16,344.49
4395,2024-08-26,CUST0375,Widget B,7,408.35
4396,2024-05-14,CUST0209,Widget B,5,489.36
4397,2024-04-25,CUST0487,Widget C,17,46.27
4398,2024-05-17,CUST0112,Gadget Y,2,156.28
4399,2024-10-15,CUST0068,Widget A,16,433.94
4400,2024-02-01,CUST0184,Tool Lite,16,30.03
4401,2024-03-18,CUST0152,Tool Pro,4,473.0
4402,2024-12-22,CUST0123,Widget B,4,295.2
4403,2024-12-07,CUST0332,Widget A,8,478.34
4404,2024-02-19,CUST0047,Tool Pro,2,116.9
4405,2024-02-13,CUST0009,Tool Lite,13,472.62
4406,2024-12-08,CUST0246,Widget C,6,24.29
4407,2024-06-25,CUST0343,Gadget X,3,131.49
4408,2024-10-04,CUST0157,Gadget Y,3,483.03
4409,2024-07-30,CUST0083,Tool Pro,8,275.19
4410,2024-10-28,CUST0361,Widget A,14,145.19
4411,2024-04-26,CUST0236,Gadget X,20,313.84
4412,2024-10-10,CUST0440,Gadget X,12,202.02
4413,2024-02-01,CUST0293,Widget C,15,83.91
4414,2024-07-17,CUST0383,Widget C,5,49.77
4415,2024-09-24,CUST0299,Gadget X,15,435.63
4416,2024-08-02,CUST0013,Widget A,20,470.05
4417,2024-10-01,CUST0500,Tool Lite,2,215.7
4418,2024-12-17,CUST0233,Gadget X,17,16.86
4419,2024-08-31,CUST0238,Widget B,7,37.38
4420,2024-10-20,CUST0396,Gadget Y,7,208.87
4421,2024-04-30,CUST0071,Widget B,11,443.55
4422,2024-08-31,CUST0448,Tool Pro,2,484.73
4423,2024-06-02,CUST0361,Gadget Y,19,214.67
4424,2024-02-10,CUST0208,Widget B,1,485.16
4425,2024-07-21,CUST0095,Widget B,5,202.7
4426,2024-12-31,CUST0405,Widget C,11,477.48
4427,2024-01-18,CUST0447,Tool Lite,9,439.74
4428,2024-09-14,CUST0190,Widget A,6,29.88
4429,2024-10-19,CUST0321,Tool Lite,12,124.6
4430,2024-09-21,CUST0238,Widget C,15,203.06
4431,2024-10-19,CUST0361,Tool Pro,7,84.96
4432,2024-12-12,CUST0325,Widget B,2,289.46
4433,2024-11-13,CUST0001,Tool Pro,13,404.05
4434,2024-03-16,CUST0441,Tool Lite,13,187.4
4435,2024-03-02,CUST0322,Gadget X,5,39.62
4436,2024-08-17,CUST0037,Widget B,10,294.79
4437,2024-03-29,CUST0198,Gadget X,17,391.61
4438,2024-03-26,CUST0458,Tool Pro,3,393.78
4439,2024-04-18,CUST0354,Tool Lite,8,157.25
4440,2024-04-08,CUST0171,Tool Lite,6,27.73
4441,2024-03-05,CUST0272,Widget A,7,483.0
4442,2024-01-22,CUST0017,Tool Pro,11,201.84
4443,2024-08-04,CUST0152,Tool Pro,15,106.21
4444,2024-02-10,CUST0219,Gadget Y,1,160.02
4445,2024-12-15,CUST0386,Gadget Y,15,387.4
4446,2024-08-10,CUST0139,Widget B,3,361.47
4447,2024-04-13,CUST0358,Widget B,8,288.1
4448,2024-11-17,CUST0485,Tool Lite,20,178.46
4449,2024-03-16,CUST0314,Gadget Y,17,158.13
4450,2024-10-31,CUST0278,Tool Pro,10,306.21
4451,2024-05-12,CUST0295,Tool Pro,18,91.96
4452,2024-06-12,CUST0407,Widget B,6,102.99
4453,2024-02-04,CUST0107,Widget B,5,424.79
4454,2024-02-14,CUST0404,Widget A,18,198.82
4455,2024-07-17,CUST0351,Widget B,11,222.58
4456,2024-10-11,CUST0042,Gadget X,2,418.67
4457,2024-07-22,CUST0318,Widget A,4,53.35
4458,2024-10-09,CUST0451,Widget C,3,484.64
4459,2024-06-15,CUST0172,Widget B,14,135.31
4460,2024-05-21,CUST0377,Widget B,17,395.06
4461,2024-09-23,CUST0478,Gadget X,18,336.08
4462,2024-08-22,CUST0029,Widget A,1,460.62
4463,2024-01-07,CUST0264,Gadget Y,20,372.03
4464,2024-12-24,CUST0485,Widget B,6,471.01
4465,2024-11-15,CUST0466,Widget A,11,281.85
4466,2024-10-27,CUST0346,Tool Lite,12,167.08
4467,2024-09-24,CUST0187,Widget A,2,340.02
4468,2024-08-02,CUST0455,Gadget X,5,59.69
4469,2024-02-27,CUST0027,Gadget X,4,262.2
4470,2024-07-31,CUST0057,Gadget Y,8,261.49
4471,2024-03-17,CUST0197,Widget C,1,444.28
4472,2024-03-16,CUST0188,Tool Pro,13,29.25
4473,2024-10-17,CUST0239,Tool Pro,1,370.13
4474,2024-10-28,CUST0317,Widget B,19,475.08
4475,2024-10-25,CUST0021,Widget B,2,301.12
4476,2024-02-21,CUST0188,Widget C,13,346.75
4477,2024-02-24,CUST0188,Gadget X,19,58.06
4478,2024-10-15,CUST0090,Gadget X,4,315.16
4479,2024-02-21,CUST0332,Widget A,8,209.71
4480,2024-05-26,CUST0287,Gadget Y,2,323.34
4481,2024-10-01,CUST0361,Gadget X,19,364.93
4482,2024-06-25,CUST0035,Tool Pro,18,454.65
4483,2024-07-29,CUST0288,Widget A,3,358.5
4484,2024-05-15,CUST0364,Widget C,1,332.43
4485,2024-07-15,CUST0397,Widget A,16,289.74
4486,2024-12-01,CUST0105,Widget C,19,196.33
4487,2024-09-05,CUST0071,Widget C,13,118.1
4488,2024-10-19,CUST0172,Widget C,10,284.26
4489,2024-11-07,CUST0123,Widget C,20,404.45
4490,2024-08-30,CUST0277,Tool Pro,13,444.81
4491,2024-01-20,CUST0059,Gadget X,15,362.88
4492,2024-03-29,CUST0333,Widget B,8,481.58
4493,2024-05-21,CUST0245,Widget C,16,148.05
4494,2024-07-25,CUST0378,Widget A,20,235.86
4495,2024-03-14,CUST0481,Widget B,9,479.42
4496,2024-11-12,CUST0386,Widget A,12,445.59
4497,2024-11-07,CUST0298,Widget A,15,336.69
4498,2024-12-14,CUST0447,Widget A,16,188.69
4499,2024-12-21,CUST0492,Tool Pro,5,125.57
4500,2024-07-24,CUST0360,Tool Pro,15,130.31
4501,2024-01-20,CUST0108,Widget C,18,475.13
4502,2024-07-21,CUST0386,Widget B,12,475.19
4503,2024-06-18,CUST0382,Widget C,8,27.02
4504,2024-12-19,CUST0390,Gadget X,5,347.87
4505,2024-05-01,CUST0116,Widget C,10,48.0
4506,2024-01-26,CUST0165,Gadget Y,6,356.14
4507,2024-08-31,CUST0181,Widget A,13,189.26
4508,2024-05-17,CUST0460,Gadget X,9,337.55
4509,2024-07-09,CUST0137,Widget B,6,254.76
4510,2024-01-11,CUST0258,Widget C,12,23.71
4511,2024-06-21,CUST0349,Gadget X,1,490.27
4512,2024-06-04,CUST0217,Widget C,14,140.87
4513,2024-06-08,CUST0142,Widget C,10,433.15
4514,2024-05-23,CUST0028,Widget C,5,391.4
4515,2024-09-08,CUST0033,Widget A,2,201.3
4516,2024-12-22,CUST0191,Widget A,15,348.02
4517,2024-12-16,CUST0177,Tool Pro,14,340.82
4518,2024-02-20,CUST0232,Widget A,18,254.7
4519,2024-04-26,CUST0249,Tool Pro,8,400.07
4520,2024-03-09,CUST0257,Gadget Y,13,206.67
4521,2024-06-02,CUST0270,Tool Lite,5,358.93
4522,2024-08-14,CUST0425,Tool Lite,12,363.07
4523,2024-06-13,CUST0063,Widget B,7,495.28
4524,2024-05-17,CUST0241,Widget C,13,363.66
4525,2024-08-01,CUST0364,Widget C,14,471.94
4526,2024-11-05,CUST0273,Tool Pro,14,458.93
4527,2024-11-26,CUST0348,Tool Lite,15,174.4
4528,2024-02-15,CUST0423,Widget C,15,107.69
4529,2024-04-06,CUST0273,Tool Pro,15,483.86
4530,2024-08-14,CUST0461,Tool Lite,13,223.93
4531,2024-04-18,CUST0150,Gadget Y,15,286.52
4532,2024-07-27,CUST0232,Gadget Y,12,495.65
4533,2024-09-05,CUST0318,Gadget Y,11,142.72
4534,2024-09-21,CUST0189,Widget C,11,199.46
4535,2024-07-10,CUST0410,Widget B,13,366.79
4536,2024-01-29,CUST0345,Tool Pro,5,390.69
4537,2024-09-20,CUST0485,Widget C,17,197.33
4538,2024-03-22,CUST0355,Widget B,7,405.38
4539,2024-02-03,CUST0415,Gadget Y,8,221.14
4540,2024-06-08,CUST0482,Gadget X,7,453.91
4541,2024-12-29,CUST0453,Widget A,7,71.97
4542,2024-09-16,CUST0034,Widget A,19,96.77
4543,2024-07-25,CUST0097,Widget B,7,149.92
4544,2024-03-10,CUST0457,Tool Pro,20,20.84
4545,2024-09-25,CUST0453,Tool Pro,12,351.89
4546,2024-10-18,CUST0235,Gadget Y,15,13.88
4547,2024-01-15,CUST0045,Widget A,18,172.7
4548,2024-03-29,CUST0042,Widget A,14,421.0
4549,2024-04-08,CUST0201,Gadget Y,12,312.98
4550,2024-04-12,CUST0460,Tool Pro,10,470.55
4551,2024-01-30,CUST0092,Tool Lite,7,258.94
4552,2024-05-07,CUST0148,Widget B,13,409.24
4553,2024-01-17,CUST0491,Widget B,5,100.83
4554,2024-08-21,CUST0490,Tool Pro,16,205.56
4555,2024-01-26,CUST0040,Gadget X,4,79.87
4556,2024-07-03,CUST0056,Widget A,18,395.4
4557,2024-12-26,CUST0085,Widget A,15,191.9
4558,2024-04-11,CUST0142,Gadget Y,10,196.83
4559,2024-05-20,CUST0058,Gadget Y,20,158.02
4560,2024-07-07,CUST0357,Widget C,14,228.88
4561,2024-08-25,CUST0076,Widget C,2,65.29
4562,2024-09-15,CUST0255,Tool Pro,7,462.09
4563,2024-07-22,CUST0078,Gadget X,7,16.64
4564,2024-11-21,CUST0448,Tool Lite,11,436.36
4565,2024-03-04,CUST0105,Widget B,18,145.33
4566,2024-12-14,CUST0267,Gadget Y,6,127.4
4567,2024-01-16,CUST0488,Tool Pro,13,390.69
4568,2024-05-03,CUST0322,Widget B,17,298.37
4569,2024-07-09,CUST0012,Widget A,14,68.15
4570,2024-09-07,CUST0151,Widget B,6,98.98
4571,2024-10-31,CUST0214,Widget B,15,70.04
4572,2024-08-16,CUST0497,Gadget X,1,408.68
4573,2024-03-31,CUST0350,Gadget Y,7,35.79
4574,2024-08-30,CUST0278,Tool Pro,13,337.17
4575,2024-10-27,CUST0478,Widget C,19,139.74
4576,2024-10-09,CUST0068,Tool Lite,6,276.79
4577,2024-06-28,CUST0243,Tool Lite,9,105.75
4578,2024-06-25,CUST0178,Tool Lite,19,398.39
4579,2024-03-24,CUST0216,Gadget Y,5,87.13
4580,2024-05-12,CUST0228,Widget C,13,213.57
4581,2024-12-18,CUST0378,Widget C,19,67.01
4582,2024-02-16,CUST0331,Gadget X,7,390.61
4583,2024-05-25,CUST0011,Tool Pro,5,444.2
4584,2024-01-15,CUST0150,Tool Pro,14,114.61
4585,2024-07-16,CUST0097,Widget A,11,406.7
4586,2024-01-26,CUST0033,Gadget X,15,231.87
4587,2024-03-24,CUST0012,Widget A,8,212.2
4588,2024-10-19,CUST0447,Gadget X,5,332.31
4589,2024-04-19,CUST0411,Gadget X,16,234.37
4590,2024-04-23,CUST0119,Gadget Y,11,61.08
4591,2024-11-27,CUST0428,Gadget Y,20,454.66
4592,2024-04-25,CUST0486,Tool Lite,20,452.8
4593,2024-12-12,CUST0267,Widget A,17,24.69
4594,2024-04-15,CUST0331,Widget B,2,326.35
4595,2024-05-17,CUST0172,Gadget Y,4,368.13
4596,2024-11-29,CUST0211,Widget C,3,252.88
4597,2024-07-28,CUST0297,Tool Pro,3,270.11
4598,2024-09-19,CUST0176,Widget B,1,184.57
4599,2024-01-11,CUST0336,Widget C,1,91.84
4600,2024-12-15,CUST0331,Widget A,2,466.64
4601,2024-01-05,CUST0403,Gadget Y,11,48.91
4602,2024-08-30,CUST0168,Widget A,3,367.65
4603,2024-03-08,CUST0249,Tool Lite,11,228.85
4604,2024-11-27,CUST0304,Tool Pro,12,458.91
4605,2024-03-29,CUST0341,Widget B,7,282.92
4606,2024-11-03,CUST0357,Tool Pro,5,165.98
4607,2024-01-05,CUST0272,Tool Lite,7,112.47
4608,2024-04-24,CUST0432,Gadget X,10,409.67
4609,2024-05-09,CUST0281,Gadget X,3,332.39
4610,2024-11-07,CUST0228,Tool Pro,12,372.17
4611,2024-06-05,CUST0235,Gadget Y,20,96.35
4612,2024-12-30,CUST0156,Tool Lite,11,445.7
4613,2024-12-29,CUST0291,Gadget Y,19,257.69
4614,2024-11-25,CUST0068,Widget A,15,235.72
4615,2024-05-20,CUST0460,Widget B,16,140.86
4616,2024-08-04,CUST0405,Gadget X,11,343.34
4617,2024-07-11,CUST0157,Tool Lite,6,446.24
4618,2024-06-27,CUST0088,Gadget Y,10,254.05
4619,2024-08-23,CUST0405,Gadget X,10,65.09
4620,2024-05-09,CUST0134,Gadget Y,4,105.06
4621,2024-04-21,CUST0117,Tool Lite,18,482.79
4622,2024-08-26,CUST0248,Gadget X,6,436.15
4623,2024-06-03,CUST0191,Gadget X,5,467.54
4624,2024-12-12,CUST0498,Gadget Y,6,341.59
4625,2024-09-23,CUST0148,Widget C,14,348.84
4626,2024-11-15,CUST0395,Widget B,4,211.35
4627,2024-07-22,CUST0433,Widget B,18,177.3
4628,2024-10-26,CUST0025,Widget A,20,373.57
4629,2024-02-22,CUST0076,Widget B,14,82.32
4630,2024-01-04,CUST0181,Gadget Y,6,453.42
4631,2024-09-18,CUST0146,Widget B,18,236.77
4632,2024-12-05,CUST0234,Gadget Y,18,74.71
4633,2024-07-10,CUST0490,Tool Pro,16,220.69
4634,2024-10-14,CUST0086,Widget A,9,344.16
4635,2024-11-27,CUST0317,Tool Lite,8,209.3
4636,2024-10-31,CUST0474,Gadget Y,4,105.54
4637,2024-11-07,CUST0083,Gadget X,5,11.67
4638,2024-05-24,CUST0365,Gadget Y,15,146.54
4639,2024-06-01,CUST0275,Tool Pro,4,40.35
4640,2024-12-16,CUST0147,Tool Pro,2,415.43
4641,2024-02-25,CUST0094,Gadget Y,5,463.25
4642,2024-09-03,CUST0499,Widget C,13,318.36
4643,2024-02-02,CUST0090,Widget C,16,184.98
4644,2024-06-21,CUST0430,Tool Lite,13,84.73
4645,2024-05-21,CUST0363,Widget B,16,225.27
4646,2024-11-23,CUST0355,Widget C,6,273.13
4647,2024-06-15,CUST0464,Tool Pro,1,22.05
4648,2024-05-21,CUST0342,Widget C,19,468.66
4649,2024-05-13,CUST0407,Gadget Y,12,169.49
4650,2024-12-01,CUST0079,Widget A,15,264.38
4651,2024-12-30,CUST0083,Widget B,19,492.2
4652,2024-11-29,CUST0122,Widget B,19,27.82
4653,2024-06-01,CUST0060,Widget A,6,461.18
4654,2024-04-06,CUST0022,Gadget Y,15,247.08
4655,2024-03-17,CUST0163,Widget B,1,344.39
4656,2024-09-21,CUST0295,Widget C,16,367.45
4657,2024-05-03,CUST0065,Widget A,19,42.2
4658,2024-01-30,CUST0226,Tool Pro,12,101.29
4659,2024-11-03,CUST0134,Widget B,11,236.93
4660,2024-07-25,CUST0190,Widget C,3,424.87
4661,2024-12-04,CUST0095,Widget B,12,105.49
4662,2024-06-12,CUST0106,Widget C,3,218.46
4663,2024-12-14,CUST0288,Tool Lite,6,306.07
4664,2024-03-12,CUST0363,Tool Lite,5,121.09
4665,2024-01-14,CUST0018,Widget A,20,291.1
4666,2024-12-01,CUST0341,Tool Pro,10,397.96
4667,2024-09-11,CUST0163,Widget B,13,386.93
4668,2024-05-31,CUST0177,Tool Lite,5,116.63
4669,2024-05-12,CUST0076,Widget B,4,205.02
4670,2024-08-02,CUST0191,Gadget Y,7,405.0
4671,2024-07-26,CUST0230,Widget A,11,350.12
4672,2024-07-17,CUST0277,Widget A,10,252.24
4673,2024-01-19,CUST0500,Tool Pro,3,90.59
4674,2024-10-25,CUST0084,Widget C,12,27.19
4675,2024-12-28,CUST0274,Tool Pro,20,69.6
4676,2024-10-19,CUST0155,Gadget Y,16,195.26
4677,2024-04-07,CUST0063,Widget C,1,179.47
4678,2024-06-24,CUST0472,Widget C,20,357.5
4679,2024-12-31,CUST0013,Widget A,19,263.87
4680,2024-04-23,CUST0208,Tool Pro,14,201.48
4681,2024-12-17,CUST0477,Gadget Y,6,454.18
4682,2024-09-30,CUST0256,Widget C,12,23.13
4683,2024-11-22,CUST0394,Tool Pro,9,325.99
4684,2024-08-31,CUST0075,Widget B,7,292.05
4685,2024-12-09,CUST0486,Gadget X,17,319.27
4686,2024-07-02,CUST0235,Gadget Y,9,247.47
4687,2024-09-16,CUST0476,Widget C,17,130.6
4688,2024-06-02,CUST0164,Widget C,1,72.63
4689,2024-03-28,CUST0080,Widget A,16,193.03
4690,2024-12-02,CUST0003,Tool Pro,11,311.53
4691,2024-10-12,CUST0497,Tool Lite,6,415.35
4692,2024-04-02,CUST0379,Widget A,2,431.31
4693,2024-05-30,CUST0280,Tool Lite,8,344.61
4694,2024-02-19,CUST0500,Widget C,10,455.68
4695,2024-08-29,CUST0260,Widget B,9,82.7
4696,2024-03-06,CUST0170,Tool Pro,15,83.88
4697,2024-05-12,CUST0332,Widget C,14,349.68
4698,2024-10-13,CUST0362,Widget B,11,409.19
4699,2024-04-03,CUST0152,Widget C,2,121.15
4700,2024-12-14,CUST0243,Widget A,9,311.81
4701,2024-06-20,CUST0459,Gadget Y,15,447.87
4702,2024-12-01,CUST0149,Tool Pro,3,305.66
4703,2024-02-15,CUST0497,Tool Lite,11,95.41
4704,2024-04-23,CUST0484,Tool Lite,18,150.79
4705,2024-06-30,CUST0387,Tool Lite,2,427.9
4706,2024-04-24,CUST0294,Gadget Y,5,348.68
4707,2024-06-06,CUST0342,Widget A,20,415.87
4708,2024-08-03,CUST0076,Tool Pro,1,393.04
4709,2024-06-18,CUST0410,Tool Pro,19,118.81
4710,2024-07-09,CUST0290,Tool Pro,1,183.48
4711,2024-05-13,CUST0374,Gadget X,10,73.31
4712,2024-10-26,CUST0465,Tool Pro,13,217.38
4713,2024-05-30,CUST0473,Widget C,7,52.68
4714,2024-08-25,CUST0227,Tool Lite,16,181.5
4715,2024-03-01,CUST0174,Tool Pro,13,27.03
4716,2024-08-28,CUST0353,Tool Pro,13,204.58
4717,2024-01-28,CUST0058,Gadget Y,2,454.63
4718,2024-11-20,CUST0375,Gadget Y,9,280.1
4719,2024-10-25,CUST0246,Widget B,13,234.97
4720,2024-10-24,CUST0461,Tool Lite,11,260.61
4721,2024-11-13,CUST0021,Gadget X,12,200.65
4722,2024-02-06,CUST0072,Widget B,17,253.94
4723,2024-08-29,CUST0348,Widget C,14,480.21
4724,2024-04-09,CUST0283,Widget C,14,384.6
4725,2024-09-13,CUST0060,Widget B,11,405.39
4726,2024-03-02,CUST0158,Gadget Y,5,416.58
4727,2024-12-14,CUST0013,Tool Pro,12,107.95
4728,2024-07-14,CUST0206,Tool Lite,9,28.9
4729,2024-09-28,CUST0317,Tool Lite,18,16.94
4730,2024-06-01,CUST0431,Tool Lite,7,71.09
4731,2024-07-30,CUST0113,Gadget X,16,204.25
4732,2024-01-28,CUST0229,Widget B,10,183.57
4733,2024-03-18,CUST0183,Gadget X,9,424.21
4734,2024-03-11,CUST0048,Widget B,3,413.58
4735,2024-04-12,CUST0168,Tool Pro,15,281.27
4736,2024-06-24,CUST0029,Tool Pro,3,447.54
4737,2024-07-28,CUST0312,Gadget X,11,283.56
4738,2024-10-18,CUST0329,Widget C,17,284.51
4739,2024-08-22,CUST0100,Widget B,4,481.34
4740,2024-03-14,CUST0299,Gadget X,1,355.98
4741,2024-06-10,CUST0270,Widget A,5,482.19
4742,2024-04-02,CUST0114,Gadget X,4,251.57
4743,2024-02-11,CUST0401,Widget B,8,398.94
4744,2024-09-06,CUST0480,Gadget X,3,318.83
4745,2024-06-19,CUST0393,Widget B,6,462.29
4746,2024-11-19,CUST0143,Tool Lite,12,383.4
4747,2024-03-31,CUST0101,Tool Lite,3,271.72
4748,2024-06-09,CUST0012,Widget B,5,136.55
4749,2024-11-20,CUST0043,Widget B,19,207.24
4750,2024-01-30,CUST0276,Gadget Y,8,108.15
4751,2024-01-03,CUST0435,Gadget X,3,226.88
4752,2024-08-19,CUST0229,Tool Pro,3,138.7
4753,2024-05-20,CUST0347,Widget B,1,81.12
4754,2024-04-17,CUST0344,Tool Pro,1,490.04
4755,2024-03-27,CUST0491,Widget C,11,482.44
4756,2024-10-22,CUST0045,Widget A,20,491.25
4757,2024-03-22,CUST0500,Widget C,3,491.41
4758,2024-09-07,CUST0263,Widget B,5,79.4
4759,2024-02-15,CUST0202,Widget B,19,89.08
4760,2024-03-07,CUST0100,Tool Lite,15,358.91
4761,2024-11-10,CUST0252,Gadget X,11,18.27
4762,2024-08-10,CUST0163,Tool Pro,4,62.0
4763,2024-11-20,CUST0309,Gadget Y,20,307.64
4764,2024-08-07,CUST0310,Widget B,4,134.34
4765,2024-07-25,CUST0262,Widget A,2,85.44
4766,2024-08-07,CUST0484,Widget B,5,284.5
4767,2024-09-01,CUST0029,Widget A,7,338.47
4768,2024-07-15,CUST0466,Gadget X,3,372.88
4769,2024-01-03,CUST0342,Widget B,6,85.6
4770,2024-01-20,CUST0185,Gadget X,3,409.69
4771,2024-09-30,CUST0204,Tool Pro,3,495.5
4772,2024-04-12,CUST0076,Gadget X,1,319.35
4773,2024-07-10,CUST0367,Widget A,14,100.22
4774,2024-01-08,CUST0438,Tool Pro,8,369.78
4775,2024-06-13,CUST0219,Gadget Y,7,183.33
4776,2024-09-28,CUST0190,Widget B,2,38.01
4777,2024-04-07,CUST0198,Tool Pro,3,99.69
4778,2024-01-10,CUST0191,Tool Lite,13,445.33
4779,2024-12-12,CUST0007,Tool Lite,11,496.52
4780,2024-01-03,CUST0146,Widget A,17,175.39
